,地区,类别,统计人数,年龄段,性别
449,辽宁,女_45-49岁,2101584,45-49岁,女
450,辽宁,小计_50-54岁,3842788,50-54岁,小计
451,辽宁,男_50-54岁,1936408,50-54岁,男
452,辽宁,女_50-54岁,1906380,50-54岁,女
453,辽宁,小计_55-59岁,3514930,55-59岁,小计
454,辽宁,男_55-59岁,1758634,55-59岁,男
455,辽宁,女_55-59岁,1756296,55-59岁,女
456,辽宁,小计_60-64岁,2241311,60-64岁,小计
457,辽宁,男_60-64岁,1111493,60-64岁,男
458,辽宁,女_60-64岁,1129818,60-64岁,女
459,辽宁,小计_65-69岁,1542718,65-69岁,小计
460,辽宁,男_65-69岁,759576,65-69岁,男
461,辽宁,女_65-69岁,783142,65-69岁,女
462,辽宁,小计_70-74岁,1260721,70-74岁,小计
463,辽宁,男_70-74岁,607155,70-74岁,男
464,辽宁,女_70-74岁,653566,70-74岁,女
465,辽宁,小计_75-79岁,905172,75-79岁,小计
466,辽宁,男_75-79岁,430172,75-79岁,男
467,辽宁,女_75-79岁,475000,75-79岁,女
468,辽宁,小计_80-84岁,525299,80-84岁,小计
469,辽宁,男_80-84岁,248861,80-84岁,男
470,辽宁,女_80-84岁,276438,80-84岁,女
471,辽宁,小计_85-89岁,209064,85-89岁,小计
472,辽宁,男_85-89岁,96304,85-89岁,男
473,辽宁,女_85-89岁,112760,85-89岁,女
474,辽宁,小计_90-94岁,53725,90-94岁,小计
475,辽宁,男_90-94岁,22983,90-94岁,男
476,辽宁,女_90-94岁,30742,90-94岁,女
477,辽宁,小计_95-99岁,11560,95-99岁,小计
478,辽宁,男_95-99岁,4548,95-99岁,男
479,辽宁,女_95-99岁,7012,95-99岁,女
480,辽宁,小计_100岁及以上,1182,100岁及以上,小计
481,辽宁,男_100岁及以上,426,100岁及以上,男
482,辽宁,女_100岁及以上,756,100岁及以上,女
483,吉林,合计,27452815,合计,合计
484,吉林,男_合计,13907218,合计,男
485,吉林,女_合计,13545597,合计,女
486,吉林,小计_0岁,177072,0岁,小计
487,吉林,男_0岁,93211,0岁,男
488,吉林,女_0岁,83861,0岁,女
489,吉林,小计_1-4岁,901944,1-4岁,小计
490,吉林,男_1-4岁,475837,1-4岁,男
491,吉林,女_1-4岁,426107,1-4岁,女
492,吉林,小计_5-9岁,1094295,5-9岁,小计
493,吉林,男_5-9岁,575786,5-9岁,男
494,吉林,女_5-9岁,518509,5-9岁,女
495,吉林,小计_10-14岁,1118204,10-14岁,小计
496,吉林,男_10-14岁,587142,10-14岁,男
497,吉林,女_10-14岁,531062,10-14岁,女
498,吉林,小计_15-19岁,1684347,15-19岁,小计
499,吉林,男_15-19岁,861243,15-19岁,男
500,吉林,女_15-19岁,823104,15-19岁,女
501,吉林,小计_20-24岁,2501314,20-24岁,小计
502,吉林,男_20-24岁,1250052,20-24岁,男
503,吉林,女_20-24岁,1251262,20-24岁,女
504,吉林,小计_25-29岁,1956582,25-29岁,小计
505,吉林,男_25-29岁,979216,25-29岁,男
506,吉林,女_25-29岁,977366,25-29岁,女
507,吉林,小计_30-34岁,2171403,30-34岁,小计
508,吉林,男_30-34岁,1106604,30-34岁,男
509,吉林,女_30-34岁,1064799,30-34岁,女
510,吉林,小计_35-39岁,2557636,35-39岁,小计
511,吉林,男_35-39岁,1302826,35-39岁,男
512,吉林,女_35-39岁,1254810,35-39岁,女
513,吉林,小计_40-44岁,2893132,40-44岁,小计
514,吉林,男_40-44岁,1482282,40-44岁,男
515,吉林,女_40-44岁,1410850,40-44岁,女
516,吉林,小计_45-49岁,2614467,45-49岁,小计
517,吉林,男_45-49岁,1328918,45-49岁,男
518,吉林,女_45-49岁,1285549,45-49岁,女
519,吉林,小计_50-54岁,2150509,50-54岁,小计
520,吉林,男_50-54岁,1088849,50-54岁,男
521,吉林,女_50-54岁,1061660,50-54岁,女
522,吉林,小计_55-59岁,2005362,55-59岁,小计
523,吉林,男_55-59岁,1000457,55-59岁,男
524,吉林,女_55-59岁,1004905,55-59岁,女
525,吉林,小计_60-64岁,1324710,60-64岁,小计
526,吉林,男_60-64岁,653182,60-64岁,男
527,吉林,女_60-64岁,671528,60-64岁,女
528,吉林,小计_65-69岁,837251,65-69岁,小计
529,吉林,男_65-69岁,405421,65-69岁,男
530,吉林,女_65-69岁,431830,65-69岁,女
531,吉林,小计_70-74岁,680192,70-74岁,小计
532,吉林,男_70-74岁,335655,70-74岁,男
533,吉林,女_70-74岁,344537,70-74岁,女
534,吉林,小计_75-79岁,429609,75-79岁,小计
535,吉林,男_75-79岁,208878,75-79岁,男
536,吉林,女_75-79岁,220731,75-79岁,女
537,吉林,小计_80-84岁,232870,80-84岁,小计
538,吉林,男_80-84岁,113923,80-84岁,男
539,吉林,女_80-84岁,118947,80-84岁,女
540,吉林,小计_85-89岁,91293,85-89岁,小计
541,吉林,男_85-89岁,43770,85-89岁,男
542,吉林,女_85-89岁,47523,85-89岁,女
543,吉林,小计_90-94岁,23809,90-94岁,小计
544,吉林,男_90-94岁,10964,90-94岁,男
545,吉林,女_90-94岁,12845,90-94岁,女
546,吉林,小计_95-99岁,6235,95-99岁,小计
547,吉林,男_95-99岁,2754,95-99岁,男
548,吉林,女_95-99岁,3481,95-99岁,女
549,吉林,小计_100岁及以上,579,100岁及以上,小计
550,吉林,男_100岁及以上,248,100岁及以上,男
551,吉林,女_100岁及以上,331,100岁及以上,女
552,黑龙江,合计,38313991,合计,合计
553,黑龙江,男_合计,19426106,合计,男
554,黑龙江,女_合计,18887885,合计,女
555,黑龙江,小计_0岁,248678,0岁,小计
556,黑龙江,男_0岁,131574,0岁,男
557,黑龙江,女_0岁,117104,0岁,女
558,黑龙江,小计_1-4岁,1131065,1-4岁,小计
559,黑龙江,男_1-4岁,593885,1-4岁,男
560,黑龙江,女_1-4岁,537180,1-4岁,女
561,黑龙江,小计_5-9岁,1497236,5-9岁,小计
562,黑龙江,男_5-9岁,782597,5-9岁,男
563,黑龙江,女_5-9岁,714639,5-9岁,女
564,黑龙江,小计_10-14岁,1697462,10-14岁,小计
565,黑龙江,男_10-14岁,882788,10-14岁,男
566,黑龙江,女_10-14岁,814674,10-14岁,女
567,黑龙江,小计_15-19岁,2257881,15-19岁,小计
568,黑龙江,男_15-19岁,1150699,15-19岁,男
569,黑龙江,女_15-19岁,1107182,15-19岁,女
570,黑龙江,小计_20-24岁,3325297,20-24岁,小计
571,黑龙江,男_20-24岁,1670054,20-24岁,男
572,黑龙江,女_20-24岁,1655243,20-24岁,女
573,黑龙江,小计_25-29岁,2816292,25-29岁,小计
574,黑龙江,男_25-29岁,1420146,25-29岁,男
575,黑龙江,女_25-29岁,1396146,25-29岁,女
576,黑龙江,小计_30-34岁,3061423,30-34岁,小计
577,黑龙江,男_30-34岁,1563415,30-34岁,男
578,黑龙江,女_30-34岁,1498008,30-34岁,女
579,黑龙江,小计_35-39岁,3938760,35-39岁,小计
580,黑龙江,男_35-39岁,2019732,35-39岁,男
581,黑龙江,女_35-39岁,1919028,35-39岁,女
582,黑龙江,小计_40-44岁,3992113,40-44岁,小计
583,黑龙江,男_40-44岁,2053208,40-44岁,男
584,黑龙江,女_40-44岁,1938905,40-44岁,女
585,黑龙江,小计_45-49岁,3656130,45-49岁,小计
586,黑龙江,男_45-49岁,1860562,45-49岁,男
587,黑龙江,女_45-49岁,1795568,45-49岁,女
588,黑龙江,小计_50-54岁,3020706,50-54岁,小计
589,黑龙江,男_50-54岁,1527085,50-54岁,男
590,黑龙江,女_50-54岁,1493621,50-54岁,女
591,黑龙江,小计_55-59岁,2678333,55-59岁,小计
592,黑龙江,男_55-59岁,1327094,55-59岁,男
593,黑龙江,女_55-59岁,1351239,55-59岁,女
594,黑龙江,小计_60-64岁,1819301,60-64岁,小计
595,黑龙江,男_60-64岁,891861,60-64岁,男
596,黑龙江,女_60-64岁,927440,60-64岁,女
597,黑龙江,小计_65-69岁,1154779,65-69岁,小计
598,黑龙江,男_65-69岁,553702,65-69岁,男
599,黑龙江,女_65-69岁,601077,65-69岁,女
600,黑龙江,小计_70-74岁,975703,70-74岁,小计
601,黑龙江,男_70-74岁,477163,70-74岁,男
602,黑龙江,女_70-74岁,498540,70-74岁,女
603,黑龙江,小计_75-79岁,593894,75-79岁,小计
604,黑龙江,男_75-79岁,298518,75-79岁,男
605,黑龙江,女_75-79岁,295376,75-79岁,女
606,黑龙江,小计_80-84岁,300777,80-84岁,小计
607,黑龙江,男_80-84岁,152277,80-84岁,男
608,黑龙江,女_80-84岁,148500,80-84岁,女
609,黑龙江,小计_85-89岁,110128,85-89岁,小计
610,黑龙江,男_85-89岁,52917,85-89岁,男
611,黑龙江,女_85-89岁,57211,85-89岁,女
612,黑龙江,小计_90-94岁,29156,90-94岁,小计
613,黑龙江,男_90-94岁,12971,90-94岁,男
614,黑龙江,女_90-94岁,16185,90-94岁,女
615,黑龙江,小计_95-99岁,8389,95-99岁,小计
616,黑龙江,男_95-99岁,3664,95-99岁,男
617,黑龙江,女_95-99岁,4725,95-99岁,女
618,黑龙江,小计_100岁及以上,488,100岁及以上,小计
619,黑龙江,男_100岁及以上,194,100岁及以上,男
620,黑龙江,女_100岁及以上,294,100岁及以上,女
621,上海,合计,23019196,合计,合计
622,上海,男_合计,11854916,合计,男
623,上海,女_合计,11164280,合计,女
624,上海,小计_0岁,128222,0岁,小计
625,上海,男_0岁,67467,0岁,男
626,上海,女_0岁,60755,0岁,女
627,上海,小计_1-4岁,665073,1-4岁,小计
628,上海,男_1-4岁,355124,1-4岁,男
629,上海,女_1-4岁,309949,1-4岁,女
630,上海,小计_5-9岁,632783,5-9岁,小计
631,上海,男_5-9岁,340432,5-9岁,男
632,上海,女_5-9岁,292351,5-9岁,女
633,上海,小计_10-14岁,556781,10-14岁,小计
634,上海,男_10-14岁,294286,10-14岁,男
635,上海,女_10-14岁,262495,10-14岁,女
636,上海,小计_15-19岁,1121172,15-19岁,小计
637,上海,男_15-19岁,575676,15-19岁,男
638,上海,女_15-19岁,545496,15-19岁,女
639,上海,小计_20-24岁,2620370,20-24岁,小计
640,上海,男_20-24岁,1339673,20-24岁,男
641,上海,女_20-24岁,1280697,20-24岁,女
642,上海,小计_25-29岁,2571181,25-29岁,小计
643,上海,男_25-29岁,1319622,25-29岁,男
644,上海,女_25-29岁,1251559,25-29岁,女
645,上海,小计_30-34岁,2128116,30-34岁,小计
646,上海,男_30-34岁,1113853,30-34岁,男
647,上海,女_30-34岁,1014263,30-34岁,女
648,上海,小计_35-39岁,1921297,35-39岁,小计
649,上海,男_35-39岁,1025778,35-39岁,男
650,上海,女_35-39岁,895519,35-39岁,女
651,上海,小计_40-44岁,1877736,40-44岁,小计
652,上海,男_40-44岁,1001047,40-44岁,男
653,上海,女_40-44岁,876689,40-44岁,女
654,上海,小计_45-49岁,1800678,45-49岁,小计
655,上海,男_45-49岁,956736,45-49岁,男
656,上海,女_45-49岁,843942,45-49岁,女
657,上海,小计_50-54岁,1802722,50-54岁,小计
658,上海,男_50-54岁,932637,50-54岁,男
659,上海,女_50-54岁,870085,50-54岁,女
660,上海,小计_55-59岁,1723410,55-59岁,小计
661,上海,男_55-59岁,872884,55-59岁,男
662,上海,女_55-59岁,850526,55-59岁,女
663,上海,小计_60-64岁,1138342,60-64岁,小计
664,上海,男_60-64岁,587260,60-64岁,男
665,上海,女_60-64岁,551082,60-64岁,女
666,上海,小计_65-69岁,665353,65-69岁,小计
667,上海,男_65-69岁,338727,65-69岁,男
668,上海,女_65-69岁,326626,65-69岁,女
669,上海,小计_70-74岁,523047,70-74岁,小计
670,上海,男_70-74岁,251633,70-74岁,男
671,上海,女_70-74岁,271414,70-74岁,女
672,上海,小计_75-79岁,555109,75-79岁,小计
673,上海,男_75-79岁,248892,75-79岁,男
674,上海,女_75-79岁,306217,75-79岁,女
675,上海,小计_80-84岁,351530,80-84岁,小计
676,上海,男_80-84岁,147101,80-84岁,男
677,上海,女_80-84岁,204429,80-84岁,女
678,上海,小计_85-89岁,172942,85-89岁,小计
679,上海,男_85-89岁,65346,85-89岁,男
680,上海,女_85-89岁,107596,85-89岁,女
681,上海,小计_90-94岁,52295,90-94岁,小计
682,上海,男_90-94岁,17479,90-94岁,男
683,上海,女_90-94岁,34816,90-94岁,女
684,上海,小计_95-99岁,10109,95-99岁,小计
685,上海,男_95-99岁,3068,95-99岁,男
686,上海,女_95-99岁,7041,95-99岁,女
687,上海,小计_100岁及以上,928,100岁及以上,小计
688,上海,男_100岁及以上,195,100岁及以上,男
689,上海,女_100岁及以上,733,100岁及以上,女
690,江苏,合计,78660941,合计,合计
691,江苏,男_合计,39626707,合计,男
692,江苏,女_合计,39034234,合计,女
693,江苏,小计_0岁,683985,0岁,小计
694,江苏,男_0岁,367638,0岁,男
695,江苏,女_0岁,316347,0岁,女
696,江苏,小计_1-4岁,3123269,1-4岁,小计
697,江苏,男_1-4岁,1712346,1-4岁,男
698,江苏,女_1-4岁,1410923,1-4岁,女
699,江苏,小计_5-9岁,3207573,5-9岁,小计
700,江苏,男_5-9岁,1754767,5-9岁,男
701,江苏,女_5-9岁,1452806,5-9岁,女
702,江苏,小计_10-14岁,3218657,10-14岁,小计
703,江苏,男_10-14岁,1753098,10-14岁,男
704,江苏,女_10-14岁,1465559,10-14岁,女
705,江苏,小计_15-19岁,5642735,15-19岁,小计
706,江苏,男_15-19岁,2939819,15-19岁,男
707,江苏,女_15-19岁,2702916,15-19岁,女
708,江苏,小计_20-24岁,7783471,20-24岁,小计
709,江苏,男_20-24岁,3887759,20-24岁,男
710,江苏,女_20-24岁,3895712,20-24岁,女
711,江苏,小计_25-29岁,5631916,25-29岁,小计
712,江苏,男_25-29岁,2782481,25-29岁,男
713,江苏,女_25-29岁,2849435,25-29岁,女
714,江苏,小计_30-34岁,5529757,30-34岁,小计
715,江苏,男_30-34岁,2755438,30-34岁,男
716,江苏,女_30-34岁,2774319,30-34岁,女
717,江苏,小计_35-39岁,6405159,35-39岁,小计
718,江苏,男_35-39岁,3185636,35-39岁,男
719,江苏,女_35-39岁,3219523,35-39岁,女
720,江苏,小计_40-44岁,7966614,40-44岁,小计
721,江苏,男_40-44岁,3924609,40-44岁,男
722,江苏,女_40-44岁,4042005,40-44岁,女
723,江苏,小计_45-49岁,6525182,45-49岁,小计
724,江苏,男_45-49岁,3255929,45-49岁,男
725,江苏,女_45-49岁,3269253,45-49岁,女
726,江苏,小计_50-54岁,4938416,50-54岁,小计
727,江苏,男_50-54岁,2510290,50-54岁,男
728,江苏,女_50-54岁,2428126,50-54岁,女
729,江苏,小计_55-59岁,5429570,55-59岁,小计
730,江苏,男_55-59岁,2742953,55-59岁,男
731,江苏,女_55-59岁,2686617,55-59岁,女
732,江苏,小计_60-64岁,4015991,60-64岁,小计
733,江苏,男_60-64岁,2038145,60-64岁,男
734,江苏,女_60-64岁,1977846,60-64岁,女
735,江苏,小计_65-69岁,2878272,65-69岁,小计
736,江苏,男_65-69岁,1454528,65-69岁,男
737,江苏,女_65-69岁,1423744,65-69岁,女
738,江苏,小计_70-74岁,2272319,70-74岁,小计
739,江苏,男_70-74岁,1119522,70-74岁,男
740,江苏,女_70-74岁,1152797,70-74岁,女
741,江苏,小计_75-79岁,1730639,75-79岁,小计
742,江苏,男_75-79岁,794443,75-79岁,男
743,江苏,女_75-79岁,936196,75-79岁,女
744,江苏,小计_80-84岁,1035707,80-84岁,小计
745,江苏,男_80-84岁,428578,80-84岁,男
746,江苏,女_80-84岁,607129,80-84岁,女
747,江苏,小计_85-89岁,476649,85-89岁,小计
748,江苏,男_85-89岁,170336,85-89岁,男
749,江苏,女_85-89岁,306313,85-89岁,女
750,江苏,小计_90-94岁,136102,90-94岁,小计
751,江苏,男_90-94岁,40532,90-94岁,男
752,江苏,女_90-94岁,95570,90-94岁,女
753,江苏,小计_95-99岁,26805,95-99岁,小计
754,江苏,男_95-99岁,7406,95-99岁,男
755,江苏,女_95-99岁,19399,95-99岁,女
756,江苏,小计_100岁及以上,2153,100岁及以上,小计
757,江苏,男_100岁及以上,454,100岁及以上,男
758,江苏,女_100岁及以上,1699,100岁及以上,女
759,浙江,合计,54426891,合计,合计
760,浙江,男_合计,27965641,合计,男
761,浙江,女_合计,26461250,合计,女
762,浙江,小计_0岁,443261,0岁,小计
763,浙江,男_0岁,240036,0岁,男
764,浙江,女_0岁,203225,0岁,女
765,浙江,小计_1-4岁,1990898,1-4岁,小计
766,浙江,男_1-4岁,1065018,1-4岁,男
767,浙江,女_1-4岁,925880,1-4岁,女
768,浙江,小计_5-9岁,2377561,5-9岁,小计
769,浙江,男_5-9岁,1264707,5-9岁,男
770,浙江,女_5-9岁,1112854,5-9岁,女
771,浙江,小计_10-14岁,2377355,10-14岁,小计
772,浙江,男_10-14岁,1260411,10-14岁,男
773,浙江,女_10-14岁,1116944,10-14岁,女
774,浙江,小计_15-19岁,3591687,15-19岁,小计
775,浙江,男_15-19岁,1865826,15-19岁,男
776,浙江,女_15-19岁,1725861,15-19岁,女
777,浙江,小计_20-24岁,4950650,20-24岁,小计
778,浙江,男_20-24岁,2533298,20-24岁,男
779,浙江,女_20-24岁,2417352,20-24岁,女
780,浙江,小计_25-29岁,4466744,25-29岁,小计
781,浙江,男_25-29岁,2279194,25-29岁,男
782,浙江,女_25-29岁,2187550,25-29岁,女
783,浙江,小计_30-34岁,4459956,30-34岁,小计
784,浙江,男_30-34岁,2296739,30-34岁,男
785,浙江,女_30-34岁,2163217,30-34岁,女
786,浙江,小计_35-39岁,5172500,35-39岁,小计
787,浙江,男_35-39岁,2652552,35-39岁,男
788,浙江,女_35-39岁,2519948,35-39岁,女
789,浙江,小计_40-44岁,5475518,40-44岁,小计
790,浙江,男_40-44岁,2793988,40-44岁,男
791,浙江,女_40-44岁,2681530,40-44岁,女
792,浙江,小计_45-49岁,4726043,45-49岁,小计
793,浙江,男_45-49岁,2428602,45-49岁,男
794,浙江,女_45-49岁,2297441,45-49岁,女
795,浙江,小计_50-54岁,3497645,50-54岁,小计
796,浙江,男_50-54岁,1817064,50-54岁,男
797,浙江,女_50-54岁,1680581,50-54岁,女
798,浙江,小计_55-59岁,3338440,55-59岁,小计
799,浙江,男_55-59岁,1701943,55-59岁,男
800,浙江,女_55-59岁,1636497,55-59岁,女
801,浙江,小计_60-64岁,2476958,60-64岁,小计
802,浙江,男_60-64岁,1265067,60-64岁,男
803,浙江,女_60-64岁,1211891,60-64岁,女
804,浙江,小计_65-69岁,1520657,65-69岁,小计
805,浙江,男_65-69岁,784795,65-69岁,男
806,浙江,女_65-69岁,735862,65-69岁,女
807,浙江,小计_70-74岁,1320843,70-74岁,小计
808,浙江,男_70-74岁,679934,70-74岁,男
809,浙江,女_70-74岁,640909,70-74岁,女
810,浙江,小计_75-79岁,1167148,75-79岁,小计
811,浙江,男_75-79岁,570340,75-79岁,男
812,浙江,女_75-79岁,596808,75-79岁,女
813,浙江,小计_80-84岁,679706,80-84岁,小计
814,浙江,男_80-84岁,311543,80-84岁,男
815,浙江,女_80-84岁,368163,80-84岁,女
816,浙江,小计_85-89岁,300824,85-89岁,小计
817,浙江,男_85-89岁,122710,85-89岁,男
818,浙江,女_85-89岁,178114,85-89岁,女
819,浙江,小计_90-94岁,78008,90-94岁,小计
820,浙江,男_90-94岁,27374,90-94岁,男
821,浙江,女_90-94岁,50634,90-94岁,女
822,浙江,小计_95-99岁,13298,95-99岁,小计
823,浙江,男_95-99岁,4192,95-99岁,男
824,浙江,女_95-99岁,9106,95-99岁,女
825,浙江,小计_100岁及以上,1191,100岁及以上,小计
826,浙江,男_100岁及以上,308,100岁及以上,男
827,浙江,女_100岁及以上,883,100岁及以上,女
828,安徽,合计,59500468,合计,合计
829,安徽,男_合计,30245513,合计,男
830,安徽,女_合计,29254955,合计,女
831,安徽,小计_0岁,748259,0岁,小计
832,安徽,男_0岁,421009,0岁,男
833,安徽,女_0岁,327250,0岁,女
834,安徽,小计_1-4岁,2945073,1-4岁,小计
835,安徽,男_1-4岁,1643659,1-4岁,男
836,安徽,女_1-4岁,1301414,1-4岁,女
837,安徽,小计_5-9岁,3325594,5-9岁,小计
838,安徽,男_5-9岁,1844189,5-9岁,男
839,安徽,女_5-9岁,1481405,5-9岁,女
840,安徽,小计_10-14岁,3557210,10-14岁,小计
841,安徽,男_10-14岁,1943519,10-14岁,男
842,安徽,女_10-14岁,1613691,10-14岁,女
843,安徽,小计_15-19岁,4744232,15-19岁,小计
844,安徽,男_15-19岁,2468849,15-19岁,男
845,安徽,女_15-19岁,2275383,15-19岁,女
846,安徽,小计_20-24岁,4912202,20-24岁,小计
847,安徽,男_20-24岁,2353868,20-24岁,男
848,安徽,女_20-24岁,2558334,20-24岁,女
849,安徽,小计_25-29岁,3620338,25-29岁,小计
850,安徽,男_25-29岁,1738599,25-29岁,男
851,安徽,女_25-29岁,1881739,25-29岁,女
852,安徽,小计_30-34岁,4007746,30-34岁,小计
853,安徽,男_30-34岁,1989930,30-34岁,男
854,安徽,女_30-34岁,2017816,30-34岁,女
855,安徽,小计_35-39岁,5351187,35-39岁,小计
856,安徽,男_35-39岁,2672730,35-39岁,男
857,安徽,女_35-39岁,2678457,35-39岁,女
858,安徽,小计_40-44岁,6229450,40-44岁,小计
859,安徽,男_40-44岁,3078803,40-44岁,男
860,安徽,女_40-44岁,3150647,40-44岁,女
861,安徽,小计_45-49岁,4927826,45-49岁,小计
862,安徽,男_45-49岁,2462328,45-49岁,男
863,安徽,女_45-49岁,2465498,45-49岁,女
864,安徽,小计_50-54岁,2558528,50-54岁,小计
865,安徽,男_50-54岁,1324934,50-54岁,男
866,安徽,女_50-54岁,1233594,50-54岁,女
867,安徽,小计_55-59岁,3641290,55-59岁,小计
868,安徽,男_55-59岁,1846009,55-59岁,男
869,安徽,女_55-59岁,1795281,55-59岁,女
870,安徽,小计_60-64岁,2846985,60-64岁,小计
871,安徽,男_60-64岁,1475884,60-64岁,男
872,安徽,女_60-64岁,1371101,60-64岁,女
873,安徽,小计_65-69岁,2207841,65-69岁,小计
874,安徽,男_65-69岁,1150478,65-69岁,男
875,安徽,女_65-69岁,1057363,65-69岁,女
876,安徽,小计_70-74岁,1607207,70-74岁,小计
877,安徽,男_70-74岁,825287,70-74岁,男
878,安徽,女_70-74岁,781920,70-74岁,女
879,安徽,小计_75-79岁,1194893,75-79岁,小计
880,安徽,男_75-79岁,573513,75-79岁,男
881,安徽,女_75-79岁,621380,75-79岁,女
882,安徽,小计_80-84岁,685491,80-84岁,小计
883,安徽,男_80-84岁,296820,80-84岁,男
884,安徽,女_80-84岁,388671,80-84岁,女
885,安徽,小计_85-89岁,297290,85-89岁,小计
886,安徽,男_85-89岁,109030,85-89岁,男
887,安徽,女_85-89岁,188260,85-89岁,女
888,安徽,小计_90-94岁,73716,90-94岁,小计
889,安徽,男_90-94岁,21494,90-94岁,男
890,安徽,女_90-94岁,52222,90-94岁,女
891,安徽,小计_95-99岁,16114,95-99岁,小计
892,安徽,男_95-99岁,4246,95-99岁,男
893,安徽,女_95-99岁,11868,95-99岁,女
