,地区,类别,统计人数,年龄段,性别
894,安徽,小计_100岁及以上,1996,100岁及以上,小计
895,安徽,男_100岁及以上,335,100岁及以上,男
896,安徽,女_100岁及以上,1661,100岁及以上,女
897,福建,合计,36894217,合计,合计
898,福建,男_合计,18981054,合计,男
899,福建,女_合计,17913163,合计,女
900,福建,小计_0岁,400476,0岁,小计
901,福建,男_0岁,222995,0岁,男
902,福建,女_0岁,177481,0岁,女
903,福建,小计_1-4岁,1726787,1-4岁,小计
904,福建,男_1-4岁,957385,1-4岁,男
905,福建,女_1-4岁,769402,1-4岁,女
906,福建,小计_5-9岁,1856796,5-9岁,小计
907,福建,男_5-9岁,1008140,5-9岁,男
908,福建,女_5-9岁,848656,5-9岁,女
909,福建,小计_10-14岁,1721639,10-14岁,小计
910,福建,男_10-14岁,940795,10-14岁,男
911,福建,女_10-14岁,780844,10-14岁,女
912,福建,小计_15-19岁,2816779,15-19岁,小计
913,福建,男_15-19岁,1485493,15-19岁,男
914,福建,女_15-19岁,1331286,15-19岁,女
915,福建,小计_20-24岁,3918540,20-24岁,小计
916,福建,男_20-24岁,1962823,20-24岁,男
917,福建,女_20-24岁,1955717,20-24岁,女
918,福建,小计_25-29岁,3299934,25-29岁,小计
919,福建,男_25-29岁,1661969,25-29岁,男
920,福建,女_25-29岁,1637965,25-29岁,女
921,福建,小计_30-34岁,3048083,30-34岁,小计
922,福建,男_30-34岁,1559374,30-34岁,男
923,福建,女_30-34岁,1488709,30-34岁,女
924,福建,小计_35-39岁,3604164,35-39岁,小计
925,福建,男_35-39岁,1847755,35-39岁,男
926,福建,女_35-39岁,1756409,35-39岁,女
927,福建,小计_40-44岁,3426578,40-44岁,小计
928,福建,男_40-44岁,1751557,40-44岁,男
929,福建,女_40-44岁,1675021,40-44岁,女
930,福建,小计_45-49岁,2781033,45-49岁,小计
931,福建,男_45-49岁,1419803,45-49岁,男
932,福建,女_45-49岁,1361230,45-49岁,女
933,福建,小计_50-54岁,2126496,50-54岁,小计
934,福建,男_50-54岁,1097620,50-54岁,男
935,福建,女_50-54岁,1028876,50-54岁,女
936,福建,小计_55-59岁,1954524,55-59岁,小计
937,福建,男_55-59岁,989791,55-59岁,男
938,福建,女_55-59岁,964733,55-59岁,女
939,福建,小计_60-64岁,1300258,60-64岁,小计
940,福建,男_60-64岁,677823,60-64岁,男
941,福建,女_60-64岁,622435,60-64岁,女
942,福建,小计_65-69岁,910859,65-69岁,小计
943,福建,男_65-69岁,475129,65-69岁,男
944,福建,女_65-69岁,435730,65-69岁,女
945,福建,小计_70-74岁,795172,70-74岁,小计
946,福建,男_70-74岁,400388,70-74岁,男
947,福建,女_70-74岁,394784,70-74岁,女
948,福建,小计_75-79岁,603599,75-79岁,小计
949,福建,男_75-79岁,282423,75-79岁,男
950,福建,女_75-79岁,321176,75-79岁,女
951,福建,小计_80-84岁,379313,80-84岁,小计
952,福建,男_80-84岁,162540,80-84岁,男
953,福建,女_80-84岁,216773,80-84岁,女
954,福建,小计_85-89岁,162949,85-89岁,小计
955,福建,男_85-89岁,59577,85-89岁,男
956,福建,女_85-89岁,103372,85-89岁,女
957,福建,小计_90-94岁,48476,90-94岁,小计
958,福建,男_90-94岁,14709,90-94岁,男
959,福建,女_90-94岁,33767,90-94岁,女
960,福建,小计_95-99岁,10704,95-99岁,小计
961,福建,男_95-99岁,2744,95-99岁,男
962,福建,女_95-99岁,7960,95-99岁,女
963,福建,小计_100岁及以上,1058,100岁及以上,小计
964,福建,男_100岁及以上,221,100岁及以上,男
965,福建,女_100岁及以上,837,100岁及以上,女
966,江西,合计,44567797,合计,合计
967,江西,男_合计,23003521,合计,男
968,江西,女_合计,21564276,合计,女
969,江西,小计_0岁,578832,0岁,小计
970,江西,男_0岁,319203,0岁,男
971,江西,女_0岁,259629,0岁,女
972,江西,小计_1-4岁,2883942,1-4岁,小计
973,江西,男_1-4岁,1639432,1-4岁,男
974,江西,女_1-4岁,1244510,1-4岁,女
975,江西,小计_5-9岁,3232057,5-9岁,小计
976,江西,男_5-9岁,1835120,5-9岁,男
977,江西,女_5-9岁,1396937,5-9岁,女
978,江西,小计_10-14岁,3067402,10-14岁,小计
979,江西,男_10-14岁,1718186,10-14岁,男
980,江西,女_10-14岁,1349216,10-14岁,女
981,江西,小计_15-19岁,3425991,15-19岁,小计
982,江西,男_15-19岁,1834229,15-19岁,男
983,江西,女_15-19岁,1591762,15-19岁,女
984,江西,小计_20-24岁,4025717,20-24岁,小计
985,江西,男_20-24岁,1992465,20-24岁,男
986,江西,女_20-24岁,2033252,20-24岁,女
987,江西,小计_25-29岁,3032051,25-29岁,小计
988,江西,男_25-29岁,1466019,25-29岁,男
989,江西,女_25-29岁,1566032,25-29岁,女
990,江西,小计_30-34岁,3592953,30-34岁,小计
991,江西,男_30-34岁,1779553,30-34岁,男
992,江西,女_30-34岁,1813400,30-34岁,女
993,江西,小计_35-39岁,4029729,35-39岁,小计
994,江西,男_35-39岁,2032118,35-39岁,男
995,江西,女_35-39岁,1997611,35-39岁,女
996,江西,小计_40-44岁,3780745,40-44岁,小计
997,江西,男_40-44岁,1913047,40-44岁,男
998,江西,女_40-44岁,1867698,40-44岁,女
999,江西,小计_45-49岁,3049892,45-49岁,小计
1000,江西,男_45-49岁,1540906,45-49岁,男
1001,江西,女_45-49岁,1508986,45-49岁,女
1002,江西,小计_50-54岁,2471918,50-54岁,小计
1003,江西,男_50-54岁,1256966,50-54岁,男
1004,江西,女_50-54岁,1214952,50-54岁,女
1005,江西,小计_55-59岁,2297310,55-59岁,小计
1006,江西,男_55-59岁,1167310,55-59岁,男
1007,江西,女_55-59岁,1130000,55-59岁,女
1008,江西,小计_60-64岁,1710957,60-64岁,小计
1009,江西,男_60-64岁,878288,60-64岁,男
1010,江西,女_60-64岁,832669,60-64岁,女
1011,江西,小计_65-69岁,1143769,65-69岁,小计
1012,江西,男_65-69岁,582238,65-69岁,男
1013,江西,女_65-69岁,561531,65-69岁,女
1014,江西,小计_70-74岁,990367,70-74岁,小计
1015,江西,男_70-74岁,490625,70-74岁,男
1016,江西,女_70-74岁,499742,70-74岁,女
1017,江西,小计_75-79岁,669606,75-79岁,小计
1018,江西,男_75-79岁,314505,75-79岁,男
1019,江西,女_75-79岁,355101,75-79岁,女
1020,江西,小计_80-84岁,370766,80-84岁,小计
1021,江西,男_80-84岁,163313,80-84岁,男
1022,江西,女_80-84岁,207453,80-84岁,女
1023,江西,小计_85-89岁,161919,85-89岁,小计
1024,江西,男_85-89岁,62894,85-89岁,男
1025,江西,女_85-89岁,99025,85-89岁,女
1026,江西,小计_90-94岁,41959,90-94岁,小计
1027,江西,男_90-94岁,13840,90-94岁,男
1028,江西,女_90-94岁,28119,90-94岁,女
1029,江西,小计_95-99岁,9316,95-99岁,小计
1030,江西,男_95-99岁,3102,95-99岁,男
1031,江西,女_95-99岁,6214,95-99岁,女
1032,江西,小计_100岁及以上,599,100岁及以上,小计
1033,江西,男_100岁及以上,162,100岁及以上,男
1034,江西,女_100岁及以上,437,100岁及以上,女
1035,山东,合计,95792719,合计,合计
1036,山东,男_合计,48446944,合计,男
1037,山东,女_合计,47345775,合计,女
1038,山东,小计_0岁,980428,0岁,小计
1039,山东,男_0岁,533599,0岁,男
1040,山东,女_0岁,446829,0岁,女
1041,山东,小计_1-4岁,4354309,1-4岁,小计
1042,山东,男_1-4岁,2404250,1-4岁,男
1043,山东,女_1-4岁,1950059,1-4岁,女
1044,山东,小计_5-9岁,4967926,5-9岁,小计
1045,山东,男_5-9岁,2672557,5-9岁,男
1046,山东,女_5-9岁,2295369,5-9岁,女
1047,山东,小计_10-14岁,4771546,10-14岁,小计
1048,山东,男_10-14岁,2538286,10-14岁,男
1049,山东,女_10-14岁,2233260,10-14岁,女
1050,山东,小计_15-19岁,5461457,15-19岁,小计
1051,山东,男_15-19岁,2854002,15-19岁,男
1052,山东,女_15-19岁,2607455,15-19岁,女
1053,山东,小计_20-24岁,9485391,20-24岁,小计
1054,山东,男_20-24岁,4777476,20-24岁,男
1055,山东,女_20-24岁,4707915,20-24岁,女
1056,山东,小计_25-29岁,6937780,25-29岁,小计
1057,山东,男_25-29岁,3464999,25-29岁,男
1058,山东,女_25-29岁,3472781,25-29岁,女
1059,山东,小计_30-34岁,6501667,30-34岁,小计
1060,山东,男_30-34岁,3276452,30-34岁,男
1061,山东,女_30-34岁,3225215,30-34岁,女
1062,山东,小计_35-39岁,7911653,35-39岁,小计
1063,山东,男_35-39岁,4003096,35-39岁,男
1064,山东,女_35-39岁,3908557,35-39岁,女
1065,山东,小计_40-44岁,9326952,40-44岁,小计
1066,山东,男_40-44岁,4683874,40-44岁,男
1067,山东,女_40-44岁,4643078,40-44岁,女
1068,山东,小计_45-49岁,8075051,45-49岁,小计
1069,山东,男_45-49岁,4008907,45-49岁,男
1070,山东,女_45-49岁,4066144,45-49岁,女
1071,山东,小计_50-54岁,6253297,50-54岁,小计
1072,山东,男_50-54岁,3163552,50-54岁,男
1073,山东,女_50-54岁,3089745,50-54岁,女
1074,山东,小计_55-59岁,6634801,55-59岁,小计
1075,山东,男_55-59岁,3333497,55-59岁,男
1076,山东,女_55-59岁,3301304,55-59岁,女
1077,山东,小计_60-64岁,4700775,60-64岁,小计
1078,山东,男_60-64岁,2344826,60-64岁,男
1079,山东,女_60-64岁,2355949,60-64岁,女
1080,山东,小计_65-69岁,3146472,65-69岁,小计
1081,山东,男_65-69岁,1566196,65-69岁,男
1082,山东,女_65-69岁,1580276,65-69岁,女
1083,山东,小计_70-74岁,2496437,70-74岁,小计
1084,山东,男_70-74岁,1223554,70-74岁,男
1085,山东,女_70-74岁,1272883,70-74岁,女
1086,山东,小计_75-79岁,1965207,75-79岁,小计
1087,山东,男_75-79岁,895661,75-79岁,男
1088,山东,女_75-79岁,1069546,75-79岁,女
1089,山东,小计_80-84岁,1158994,80-84岁,小计
1090,山东,男_80-84岁,476302,80-84岁,男
1091,山东,女_80-84岁,682692,80-84岁,女
1092,山东,小计_85-89岁,488365,85-89岁,小计
1093,山东,男_85-89岁,174092,85-89岁,男
1094,山东,女_85-89岁,314273,85-89岁,女
1095,山东,小计_90-94岁,142128,90-94岁,小计
1096,山东,男_90-94岁,43107,90-94岁,男
1097,山东,女_90-94岁,99021,90-94岁,女
1098,山东,小计_95-99岁,29384,95-99岁,小计
1099,山东,男_95-99岁,8026,95-99岁,男
1100,山东,女_95-99岁,21358,95-99岁,女
1101,山东,小计_100岁及以上,2699,100岁及以上,小计
1102,山东,男_100岁及以上,633,100岁及以上,男
1103,山东,女_100岁及以上,2066,100岁及以上,女
1104,河南,合计,94029939,合计,合计
1105,河南,男_合计,47493063,合计,男
1106,河南,女_合计,46536876,合计,女
1107,河南,小计_0岁,1043852,0岁,小计
1108,河南,男_0岁,564511,0岁,男
1109,河南,女_0岁,479341,0岁,女
1110,河南,小计_1-4岁,6063217,1-4岁,小计
1111,河南,男_1-4岁,3387106,1-4岁,男
1112,河南,女_1-4岁,2676111,1-4岁,女
1113,河南,小计_5-9岁,6480010,5-9岁,小计
1114,河南,男_5-9岁,3655027,5-9岁,男
1115,河南,女_5-9岁,2824983,5-9岁,女
1116,河南,小计_10-14岁,6160239,10-14岁,小计
1117,河南,男_10-14岁,3414352,10-14岁,男
1118,河南,女_10-14岁,2745887,10-14岁,女
1119,河南,小计_15-19岁,7418890,15-19岁,小计
1120,河南,男_15-19岁,3861615,15-19岁,男
1121,河南,女_15-19岁,3557275,15-19岁,女
1122,河南,小计_20-24岁,9611242,20-24岁,小计
1123,河南,男_20-24岁,4641380,20-24岁,男
1124,河南,女_20-24岁,4969862,20-24岁,女
1125,河南,小计_25-29岁,6125379,25-29岁,小计
1126,河南,男_25-29岁,2934786,25-29岁,男
1127,河南,女_25-29岁,3190593,25-29岁,女
1128,河南,小计_30-34岁,5997389,30-34岁,小计
1129,河南,男_30-34岁,2948021,30-34岁,男
1130,河南,女_30-34岁,3049368,30-34岁,女
1131,河南,小计_35-39岁,7374290,35-39岁,小计
1132,河南,男_35-39岁,3683925,35-39岁,男
1133,河南,女_35-39岁,3690365,35-39岁,女
1134,河南,小计_40-44岁,8331878,40-44岁,小计
1135,河南,男_40-44岁,4087217,40-44岁,男
1136,河南,女_40-44岁,4244661,40-44岁,女
1137,河南,小计_45-49岁,6859450,45-49岁,小计
1138,河南,男_45-49岁,3329233,45-49岁,男
1139,河南,女_45-49岁,3530217,45-49岁,女
1140,河南,小计_50-54岁,4915502,50-54岁,小计
1141,河南,男_50-54岁,2431122,50-54岁,男
1142,河南,女_50-54岁,2484380,50-54岁,女
1143,河南,小计_55-59岁,5680391,55-59岁,小计
1144,河南,男_55-59岁,2823720,55-59岁,男
1145,河南,女_55-59岁,2856671,55-59岁,女
1146,河南,小计_60-64岁,4108866,60-64岁,小计
1147,河南,男_60-64岁,2069949,60-64岁,男
1148,河南,女_60-64岁,2038917,60-64岁,女
1149,河南,小计_65-69岁,2803020,65-69岁,小计
1150,河南,男_65-69岁,1392429,65-69岁,男
1151,河南,女_65-69岁,1410591,65-69岁,女
1152,河南,小计_70-74岁,2091708,70-74岁,小计
1153,河南,男_70-74岁,1021455,70-74岁,男
1154,河南,女_70-74岁,1070253,70-74岁,女
1155,河南,小计_75-79岁,1572918,75-79岁,小计
1156,河南,男_75-79岁,714570,75-79岁,男
1157,河南,女_75-79岁,858348,75-79岁,女
1158,河南,小计_80-84岁,873698,80-84岁,小计
1159,河南,男_80-84岁,363668,80-84岁,男
1160,河南,女_80-84岁,510030,80-84岁,女
1161,河南,小计_85-89岁,379099,85-89岁,小计
1162,河南,男_85-89岁,131034,85-89岁,男
1163,河南,女_85-89岁,248065,85-89岁,女
1164,河南,小计_90-94岁,109292,90-94岁,小计
1165,河南,男_90-94岁,30531,90-94岁,男
1166,河南,女_90-94岁,78761,90-94岁,女
1167,河南,小计_95-99岁,26668,95-99岁,小计
1168,河南,男_95-99岁,6738,95-99岁,男
1169,河南,女_95-99岁,19930,95-99岁,女
1170,河南,小计_100岁及以上,2941,100岁及以上,小计
1171,河南,男_100岁及以上,674,100岁及以上,男
1172,河南,女_100岁及以上,2267,100岁及以上,女
1173,湖北,合计,57237727,合计,合计
1174,湖北,男_合计,29391247,合计,男
1175,湖北,女_合计,27846480,合计,女
1176,湖北,小计_0岁,590805,0岁,小计
1177,湖北,男_0岁,327178,0岁,男
1178,湖北,女_0岁,263627,0岁,女
1179,湖北,小计_1-4岁,2389245,1-4岁,小计
1180,湖北,男_1-4岁,1319597,1-4岁,男
1181,湖北,女_1-4岁,1069648,1-4岁,女
1182,湖北,小计_5-9岁,2461063,5-9岁,小计
1183,湖北,男_5-9岁,1361844,5-9岁,男
1184,湖北,女_5-9岁,1099219,5-9岁,女
1185,湖北,小计_10-14岁,2522695,10-14岁,小计
1186,湖北,男_10-14岁,1406696,10-14岁,男
1187,湖北,女_10-14岁,1115999,10-14岁,女
1188,湖北,小计_15-19岁,4806737,15-19岁,小计
1189,湖北,男_15-19岁,2560263,15-19岁,男
1190,湖北,女_15-19岁,2246474,15-19岁,女
1191,湖北,小计_20-24岁,5584166,20-24岁,小计
1192,湖北,男_20-24岁,2794304,20-24岁,男
1193,湖北,女_20-24岁,2789862,20-24岁,女
1194,湖北,小计_25-29岁,4019964,25-29岁,小计
1195,湖北,男_25-29岁,1984503,25-29岁,男
1196,湖北,女_25-29岁,2035461,25-29岁,女
1197,湖北,小计_30-34岁,3918104,30-34岁,小计
1198,湖北,男_30-34岁,1976252,30-34岁,男
1199,湖北,女_30-34岁,1941852,30-34岁,女
1200,湖北,小计_35-39岁,4857877,35-39岁,小计
1201,湖北,男_35-39岁,2465831,35-39岁,男
1202,湖北,女_35-39岁,2392046,35-39岁,女
1203,湖北,小计_40-44岁,5616356,40-44岁,小计
1204,湖北,男_40-44岁,2862689,40-44岁,男
1205,湖北,女_40-44岁,2753667,40-44岁,女
1206,湖北,小计_45-49岁,5108599,45-49岁,小计
1207,湖北,男_45-49岁,2610967,45-49岁,男
1208,湖北,女_45-49岁,2497632,45-49岁,女
1209,湖北,小计_50-54岁,3699126,50-54岁,小计
1210,湖北,男_50-54岁,1893401,50-54岁,男
1211,湖北,女_50-54岁,1805725,50-54岁,女
1212,湖北,小计_55-59岁,3689032,55-59岁,小计
1213,湖北,男_55-59岁,1882390,55-59岁,男
1214,湖北,女_55-59岁,1806642,55-59岁,女
1215,湖北,小计_60-64岁,2772064,60-64岁,小计
1216,湖北,男_60-64岁,1428267,60-64岁,男
1217,湖北,女_60-64岁,1343797,60-64岁,女
1218,湖北,小计_65-69岁,1923354,65-69岁,小计
1219,湖北,男_65-69岁,982209,65-69岁,男
1220,湖北,女_65-69岁,941145,65-69岁,女
1221,湖北,小计_70-74岁,1428361,70-74岁,小计
1222,湖北,男_70-74岁,710557,70-74岁,男
1223,湖北,女_70-74岁,717804,70-74岁,女
1224,湖北,小计_75-79岁,1043510,75-79岁,小计
1225,湖北,男_75-79岁,493262,75-79岁,男
1226,湖北,女_75-79岁,550248,75-79岁,女
1227,湖北,小计_80-84岁,516297,80-84岁,小计
1228,湖北,男_80-84岁,226131,80-84岁,男
1229,湖北,女_80-84岁,290166,80-84岁,女
1230,湖北,小计_85-89岁,222701,85-89岁,小计
1231,湖北,男_85-89岁,83013,85-89岁,男
1232,湖北,女_85-89岁,139688,85-89岁,女
1233,湖北,小计_90-94岁,53062,90-94岁,小计
1234,湖北,男_90-94岁,17122,90-94岁,男
1235,湖北,女_90-94岁,35940,90-94岁,女
1236,湖北,小计_95-99岁,13783,95-99岁,小计
1237,湖北,男_95-99岁,4574,95-99岁,男
1238,湖北,女_95-99岁,9209,95-99岁,女
1239,湖北,小计_100岁及以上,826,100岁及以上,小计
1240,湖北,男_100岁及以上,197,100岁及以上,男
1241,湖北,女_100岁及以上,629,100岁及以上,女
1242,湖南,合计,65700762,合计,合计
1243,湖南,男_合计,33776459,合计,男
1244,湖南,女_合计,31924303,合计,女
1245,湖南,小计_0岁,795454,0岁,小计
1246,湖南,男_0岁,439116,0岁,男
1247,湖南,女_0岁,356338,0岁,女
1248,湖南,小计_1-4岁,3390387,1-4岁,小计
1249,湖南,男_1-4岁,1853393,1-4岁,男
1250,湖南,女_1-4岁,1536994,1-4岁,女
1251,湖南,小计_5-9岁,3925321,5-9岁,小计
1252,湖南,男_5-9岁,2165639,5-9岁,男
1253,湖南,女_5-9岁,1759682,5-9岁,女
1254,湖南,小计_10-14岁,3465353,10-14岁,小计
1255,湖南,男_10-14岁,1879394,10-14岁,男
1256,湖南,女_10-14岁,1585959,10-14岁,女
1257,湖南,小计_15-19岁,4183927,15-19岁,小计
1258,湖南,男_15-19岁,2175503,15-19岁,男
1259,湖南,女_15-19岁,2008424,15-19岁,女
1260,湖南,小计_20-24岁,6148485,20-24岁,小计
1261,湖南,男_20-24岁,3031499,20-24岁,男
1262,湖南,女_20-24岁,3116986,20-24岁,女
1263,湖南,小计_25-29岁,4739884,25-29岁,小计
1264,湖南,男_25-29岁,2321047,25-29岁,男
1265,湖南,女_25-29岁,2418837,25-29岁,女
1266,湖南,小计_30-34岁,4329801,30-34岁,小计
1267,湖南,男_30-34岁,2178922,30-34岁,男
1268,湖南,女_30-34岁,2150879,30-34岁,女
1269,湖南,小计_35-39岁,5698032,35-39岁,小计
1270,湖南,男_35-39岁,2944331,35-39岁,男
1271,湖南,女_35-39岁,2753701,35-39岁,女
1272,湖南,小计_40-44岁,6403343,40-44岁,小计
1273,湖南,男_40-44岁,3272744,40-44岁,男
1274,湖南,女_40-44岁,3130599,40-44岁,女
1275,湖南,小计_45-49岁,5350689,45-49岁,小计
1276,湖南,男_45-49岁,2732405,45-49岁,男
1277,湖南,女_45-49岁,2618284,45-49岁,女
1278,湖南,小计_50-54岁,3649926,50-54岁,小计
1279,湖南,男_50-54岁,1892152,50-54岁,男
1280,湖南,女_50-54岁,1757774,50-54岁,女
1281,湖南,小计_55-59岁,4064307,55-59岁,小计
1282,湖南,男_55-59岁,2082980,55-59岁,男
1283,湖南,女_55-59岁,1981327,55-59岁,女
1284,湖南,小计_60-64岁,3136492,60-64岁,小计
1285,湖南,男_60-64岁,1631170,60-64岁,男
1286,湖南,女_60-64岁,1505322,60-64岁,女
1287,湖南,小计_65-69岁,2104528,65-69岁,小计
1288,湖南,男_65-69岁,1099436,65-69岁,男
1289,湖南,女_65-69岁,1005092,65-69岁,女
1290,湖南,小计_70-74岁,1879283,70-74岁,小计
1291,湖南,男_70-74岁,960089,70-74岁,男
1292,湖南,女_70-74岁,919194,70-74岁,女
1293,湖南,小计_75-79岁,1306861,75-79岁,小计
1294,湖南,男_75-79岁,631505,75-79岁,男
1295,湖南,女_75-79岁,675356,75-79岁,女
1296,湖南,小计_80-84岁,730300,80-84岁,小计
1297,湖南,男_80-84岁,331161,80-84岁,男
1298,湖南,女_80-84岁,399139,80-84岁,女
1299,湖南,小计_85-89岁,300139,85-89岁,小计
1300,湖南,男_85-89岁,119866,85-89岁,男
1301,湖南,女_85-89岁,180273,85-89岁,女
1302,湖南,小计_90-94岁,77844,90-94岁,小计
1303,湖南,男_90-94岁,27252,90-94岁,男
1304,湖南,女_90-94岁,50592,90-94岁,女
1305,湖南,小计_95-99岁,18809,95-99岁,小计
1306,湖南,男_95-99岁,6467,95-99岁,男
1307,湖南,女_95-99岁,12342,95-99岁,女
1308,湖南,小计_100岁及以上,1597,100岁及以上,小计
1309,湖南,男_100岁及以上,388,100岁及以上,男
1310,湖南,女_100岁及以上,1209,100岁及以上,女
1311,广东,合计,104320459,合计,合计
1312,广东,男_合计,54400538,合计,男
1313,广东,女_合计,49919921,合计,女
1314,广东,小计_0岁,1081126,0岁,小计
1315,广东,男_0岁,590546,0岁,男
1316,广东,女_0岁,490580,0岁,女
1317,广东,小计_1-4岁,4543610,1-4岁,小计
1318,广东,男_1-4岁,2504890,1-4岁,男
1319,广东,女_1-4岁,2038720,1-4岁,女
1320,广东,小计_5-9岁,5167116,5-9岁,小计
1321,广东,男_5-9岁,2876896,5-9岁,男
1322,广东,女_5-9岁,2290220,5-9岁,女
1323,广东,小计_10-14岁,6812178,10-14岁,小计
1324,广东,男_10-14岁,3729615,10-14岁,男
1325,广东,女_10-14岁,3082563,10-14岁,女
1326,广东,小计_15-19岁,9989559,15-19岁,小计
1327,广东,男_15-19岁,5193402,15-19岁,男
1328,广东,女_15-19岁,4796157,15-19岁,女
1329,广东,小计_20-24岁,12275490,20-24岁,小计
1330,广东,男_20-24岁,6297809,20-24岁,男
