,地区,类别,统计人数,年龄段,性别
1331,广东,女_20-24岁,5977681,20-24岁,女
1332,广东,小计_25-29岁,10621267,25-29岁,小计
1333,广东,男_25-29岁,5535552,25-29岁,男
1334,广东,女_25-29岁,5085715,25-29岁,女
1335,广东,小计_30-34岁,8934834,30-34岁,小计
1336,广东,男_30-34岁,4702015,30-34岁,男
1337,广东,女_30-34岁,4232819,30-34岁,女
1338,广东,小计_35-39岁,9533299,35-39岁,小计
1339,广东,男_35-39岁,4958950,35-39岁,男
1340,广东,女_35-39岁,4574349,35-39岁,女
1341,广东,小计_40-44岁,8864774,40-44岁,小计
1342,广东,男_40-44岁,4588317,40-44岁,男
1343,广东,女_40-44岁,4276457,40-44岁,女
1344,广东,小计_45-49岁,7046805,45-49岁,小计
1345,广东,男_45-49岁,3687090,45-49岁,男
1346,广东,女_45-49岁,3359715,45-49岁,女
1347,广东,小计_50-54岁,4898765,50-54岁,小计
1348,广东,男_50-54岁,2553947,50-54岁,男
1349,广东,女_50-54岁,2344818,50-54岁,女
1350,广东,小计_55-59岁,4399245,55-59岁,小计
1351,广东,男_55-59岁,2246294,55-59岁,男
1352,广东,女_55-59岁,2152951,55-59岁,女
1353,广东,小计_60-64岁,3066241,60-64岁,小计
1354,广东,男_60-64岁,1598914,60-64岁,男
1355,广东,女_60-64岁,1467327,60-64岁,女
1356,广东,小计_65-69岁,2167799,65-69岁,小计
1357,广东,男_65-69岁,1111111,65-69岁,男
1358,广东,女_65-69岁,1056688,65-69岁,女
1359,广东,小计_70-74岁,1911014,70-74岁,小计
1360,广东,男_70-74岁,951903,70-74岁,男
1361,广东,女_70-74岁,959111,70-74岁,女
1362,广东,小计_75-79岁,1493634,75-79岁,小计
1363,广东,男_75-79岁,682950,75-79岁,男
1364,广东,女_75-79岁,810684,75-79岁,女
1365,广东,小计_80-84岁,903014,80-84岁,小计
1366,广东,男_80-84岁,380639,80-84岁,男
1367,广东,女_80-84岁,522375,80-84岁,女
1368,广东,小计_85-89岁,421972,85-89岁,小计
1369,广东,男_85-89岁,152671,85-89岁,男
1370,广东,女_85-89岁,269301,85-89岁,女
1371,广东,小计_90-94岁,142326,90-94岁,小计
1372,广东,男_90-94岁,43680,90-94岁,男
1373,广东,女_90-94岁,98646,90-94岁,女
1374,广东,小计_95-99岁,42091,95-99岁,小计
1375,广东,男_95-99岁,12481,95-99岁,男
1376,广东,女_95-99岁,29610,95-99岁,女
1377,广东,小计_100岁及以上,4300,100岁及以上,小计
1378,广东,男_100岁及以上,866,100岁及以上,男
1379,广东,女_100岁及以上,3434,100岁及以上,女
1380,广西,合计,46023761,合计,合计
1381,广西,男_合计,23924704,合计,男
1382,广西,女_合计,22099057,合计,女
1383,广西,小计_0岁,712891,0岁,小计
1384,广西,男_0岁,392805,0岁,男
1385,广西,女_0岁,320086,0岁,女
1386,广西,小计_1-4岁,2807588,1-4岁,小计
1387,广西,男_1-4岁,1531191,1-4岁,男
1388,广西,女_1-4岁,1276397,1-4岁,女
1389,广西,小计_5-9岁,3318290,5-9岁,小计
1390,广西,男_5-9岁,1791975,5-9岁,男
1391,广西,女_5-9岁,1526315,5-9岁,女
1392,广西,小计_10-14岁,3152052,10-14岁,小计
1393,广西,男_10-14岁,1707841,10-14岁,男
1394,广西,女_10-14岁,1444211,10-14岁,女
1395,广西,小计_15-19岁,3429296,15-19岁,小计
1396,广西,男_15-19岁,1825863,15-19岁,男
1397,广西,女_15-19岁,1603433,15-19岁,女
1398,广西,小计_20-24岁,3853883,20-24岁,小计
1399,广西,男_20-24岁,1987801,20-24岁,男
1400,广西,女_20-24岁,1866082,20-24岁,女
1401,广西,小计_25-29岁,3657034,25-29岁,小计
1402,广西,男_25-29岁,1875290,25-29岁,男
1403,广西,女_25-29岁,1781744,25-29岁,女
1404,广西,小计_30-34岁,3481060,30-34岁,小计
1405,广西,男_30-34岁,1800487,30-34岁,男
1406,广西,女_30-34岁,1680573,30-34岁,女
1407,广西,小计_35-39岁,3716207,35-39岁,小计
1408,广西,男_35-39岁,1947361,35-39岁,男
1409,广西,女_35-39岁,1768846,35-39岁,女
1410,广西,小计_40-44岁,3793212,40-44岁,小计
1411,广西,男_40-44岁,1997311,40-44岁,男
1412,广西,女_40-44岁,1795901,40-44岁,女
1413,广西,小计_45-49岁,3290568,45-49岁,小计
1414,广西,男_45-49岁,1718836,45-49岁,男
1415,广西,女_45-49岁,1571732,45-49岁,女
1416,广西,小计_50-54岁,2377129,50-54岁,小计
1417,广西,男_50-54岁,1224675,50-54岁,男
1418,广西,女_50-54岁,1152454,50-54岁,女
1419,广西,小计_55-59岁,2398317,55-59岁,小计
1420,广西,男_55-59岁,1224627,55-59岁,男
1421,广西,女_55-59岁,1173690,55-59岁,女
1422,广西,小计_60-64岁,1783313,60-64岁,小计
1423,广西,男_60-64岁,915051,60-64岁,男
1424,广西,女_60-64岁,868262,60-64岁,女
1425,广西,小计_65-69岁,1406191,65-69岁,小计
1426,广西,男_65-69岁,698327,65-69岁,男
1427,广西,女_65-69岁,707864,65-69岁,女
1428,广西,小计_70-74岁,1171256,70-74岁,小计
1429,广西,男_70-74岁,569394,70-74岁,男
1430,广西,女_70-74岁,601862,70-74岁,女
1431,广西,小计_75-79岁,859470,75-79岁,小计
1432,广西,男_75-79岁,392390,75-79岁,男
1433,广西,女_75-79岁,467080,75-79岁,女
1434,广西,小计_80-84岁,490626,80-84岁,小计
1435,广西,男_80-84岁,208789,80-84岁,男
1436,广西,女_80-84岁,281837,80-84岁,女
1437,广西,小计_85-89岁,219115,85-89岁,小计
1438,广西,男_85-89岁,81769,85-89岁,男
1439,广西,女_85-89岁,137346,85-89岁,女
1440,广西,小计_90-94岁,79773,90-94岁,小计
1441,广西,男_90-94岁,25432,90-94岁,男
1442,广西,女_90-94岁,54341,90-94岁,女
1443,广西,小计_95-99岁,23513,95-99岁,小计
1444,广西,男_95-99岁,6881,95-99岁,男
1445,广西,女_95-99岁,16632,95-99岁,女
1446,广西,小计_100岁及以上,2977,100岁及以上,小计
1447,广西,男_100岁及以上,608,100岁及以上,男
1448,广西,女_100岁及以上,2369,100岁及以上,女
1449,海南,合计,8671485,合计,合计
1450,海南,男_合计,4592283,合计,男
1451,海南,女_合计,4079202,合计,女
1452,海南,小计_0岁,120973,0岁,小计
1453,海南,男_0岁,67323,0岁,男
1454,海南,女_0岁,53650,0岁,女
1455,海南,小计_1-4岁,483567,1-4岁,小计
1456,海南,男_1-4岁,268681,1-4岁,男
1457,海南,女_1-4岁,214886,1-4岁,女
1458,海南,小计_5-9岁,535731,5-9岁,小计
1459,海南,男_5-9岁,300832,5-9岁,男
1460,海南,女_5-9岁,234899,5-9岁,女
1461,海南,小计_10-14岁,575072,10-14岁,小计
1462,海南,男_10-14岁,325169,10-14岁,男
1463,海南,女_10-14岁,249903,10-14岁,女
1464,海南,小计_15-19岁,782459,15-19岁,小计
1465,海南,男_15-19岁,415119,15-19岁,男
1466,海南,女_15-19岁,367340,15-19岁,女
1467,海南,小计_20-24岁,807157,20-24岁,小计
1468,海南,男_20-24岁,415337,20-24岁,男
1469,海南,女_20-24岁,391820,20-24岁,女
1470,海南,小计_25-29岁,773022,25-29岁,小计
1471,海南,男_25-29岁,399870,25-29岁,男
1472,海南,女_25-29岁,373152,25-29岁,女
1473,海南,小计_30-34岁,675851,30-34岁,小计
1474,海南,男_30-34岁,356762,30-34岁,男
1475,海南,女_30-34岁,319089,30-34岁,女
1476,海南,小计_35-39岁,703749,35-39岁,小计
1477,海南,男_35-39岁,375556,35-39岁,男
1478,海南,女_35-39岁,328193,35-39岁,女
1479,海南,小计_40-44岁,730966,40-44岁,小计
1480,海南,男_40-44岁,391670,40-44岁,男
1481,海南,女_40-44岁,339296,40-44岁,女
1482,海南,小计_45-49岁,665487,45-49岁,小计
1483,海南,男_45-49岁,358251,45-49岁,男
1484,海南,女_45-49岁,307236,45-49岁,女
1485,海南,小计_50-54岁,440224,50-54岁,小计
1486,海南,男_50-54岁,235387,50-54岁,男
1487,海南,女_50-54岁,204837,50-54岁,女
1488,海南,小计_55-59岁,394981,55-59岁,小计
1489,海南,男_55-59岁,206800,55-59岁,男
1490,海南,女_55-59岁,188181,55-59岁,女
1491,海南,小计_60-64岁,282564,60-64岁,小计
1492,海南,男_60-64岁,150197,60-64岁,男
1493,海南,女_60-64岁,132367,60-64岁,女
1494,海南,小计_65-69岁,193406,65-69岁,小计
1495,海南,男_65-69岁,96884,65-69岁,男
1496,海南,女_65-69岁,96522,65-69岁,女
1497,海南,小计_70-74岁,201972,70-74岁,小计
1498,海南,男_70-74岁,98021,70-74岁,男
1499,海南,女_70-74岁,103951,70-74岁,女
1500,海南,小计_75-79岁,151338,75-79岁,小计
1501,海南,男_75-79岁,71080,75-79岁,男
1502,海南,女_75-79岁,80258,75-79岁,女
1503,海南,小计_80-84岁,90666,80-84岁,小计
1504,海南,男_80-84岁,38077,80-84岁,男
1505,海南,女_80-84岁,52589,80-84岁,女
1506,海南,小计_85-89岁,41722,85-89岁,小计
1507,海南,男_85-89岁,15235,85-89岁,男
1508,海南,女_85-89岁,26487,85-89岁,女
1509,海南,小计_90-94岁,14888,90-94岁,小计
1510,海南,男_90-94岁,4531,90-94岁,男
1511,海南,女_90-94岁,10357,90-94岁,女
1512,海南,小计_95-99岁,4528,95-99岁,小计
1513,海南,男_95-99岁,1246,95-99岁,男
1514,海南,女_95-99岁,3282,95-99岁,女
1515,海南,小计_100岁及以上,1162,100岁及以上,小计
1516,海南,男_100岁及以上,255,100岁及以上,男
1517,海南,女_100岁及以上,907,100岁及以上,女
1518,重庆,合计,28846170,合计,合计
1519,重庆,男_合计,14608870,合计,男
1520,重庆,女_合计,14237300,合计,女
1521,重庆,小计_0岁,262561,0岁,小计
1522,重庆,男_0岁,138977,0岁,男
1523,重庆,女_0岁,123584,0岁,女
1524,重庆,小计_1-4岁,1304130,1-4岁,小计
1525,重庆,男_1-4岁,690596,1-4岁,男
1526,重庆,女_1-4岁,613534,1-4岁,女
1527,重庆,小计_5-9岁,1539908,5-9岁,小计
1528,重庆,男_5-9岁,822225,5-9岁,男
1529,重庆,女_5-9岁,717683,5-9岁,女
1530,重庆,小计_10-14岁,1796761,10-14岁,小计
1531,重庆,男_10-14岁,947831,10-14岁,男
1532,重庆,女_10-14岁,848930,10-14岁,女
1533,重庆,小计_15-19岁,2245342,15-19岁,小计
1534,重庆,男_15-19岁,1138466,15-19岁,男
1535,重庆,女_15-19岁,1106876,15-19岁,女
1536,重庆,小计_20-24岁,2149066,20-24岁,小计
1537,重庆,男_20-24岁,1058172,20-24岁,男
1538,重庆,女_20-24岁,1090894,20-24岁,女
1539,重庆,小计_25-29岁,1565973,25-29岁,小计
1540,重庆,男_25-29岁,764663,25-29岁,男
1541,重庆,女_25-29岁,801310,25-29岁,女
1542,重庆,小计_30-34岁,1456089,30-34岁,小计
1543,重庆,男_30-34岁,708598,30-34岁,男
1544,重庆,女_30-34岁,747491,30-34岁,女
1545,重庆,小计_35-39岁,2852283,35-39岁,小计
1546,重庆,男_35-39岁,1423486,35-39岁,男
1547,重庆,女_35-39岁,1428797,35-39岁,女
1548,重庆,小计_40-44岁,2725931,40-44岁,小计
1549,重庆,男_40-44岁,1372752,40-44岁,男
1550,重庆,女_40-44岁,1353179,40-44岁,女
1551,重庆,小计_45-49岁,2201456,45-49岁,小计
1552,重庆,男_45-49岁,1106618,45-49岁,男
1553,重庆,女_45-49岁,1094838,45-49岁,女
1554,重庆,小计_50-54岁,1533112,50-54岁,小计
1555,重庆,男_50-54岁,794808,50-54岁,男
1556,重庆,女_50-54岁,738304,50-54岁,女
1557,重庆,小计_55-59岁,2189164,55-59岁,小计
1558,重庆,男_55-59岁,1102901,55-59岁,男
1559,重庆,女_55-59岁,1086263,55-59岁,女
1560,重庆,小计_60-64岁,1642926,60-64岁,小计
1561,重庆,男_60-64岁,853362,60-64岁,男
1562,重庆,女_60-64岁,789564,60-64岁,女
1563,重庆,小计_65-69岁,1267179,65-69岁,小计
1564,重庆,男_65-69岁,661826,65-69岁,男
1565,重庆,女_65-69岁,605353,65-69岁,女
1566,重庆,小计_70-74岁,911246,70-74岁,小计
1567,重庆,男_70-74岁,466956,70-74岁,男
1568,重庆,女_70-74岁,444290,70-74岁,女
1569,重庆,小计_75-79岁,629562,75-79岁,小计
1570,重庆,男_75-79岁,304833,75-79岁,男
1571,重庆,女_75-79岁,324729,75-79岁,女
1572,重庆,小计_80-84岁,371516,80-84岁,小计
1573,重庆,男_80-84岁,170557,80-84岁,男
1574,重庆,女_80-84岁,200959,80-84岁,女
1575,重庆,小计_85-89岁,148017,85-89岁,小计
1576,重庆,男_85-89岁,61723,85-89岁,男
1577,重庆,女_85-89岁,86294,85-89岁,女
1578,重庆,小计_90-94岁,43367,90-94岁,小计
1579,重庆,男_90-94岁,15998,90-94岁,男
1580,重庆,女_90-94岁,27369,90-94岁,女
1581,重庆,小计_95-99岁,9755,95-99岁,小计
1582,重庆,男_95-99岁,3324,95-99岁,男
1583,重庆,女_95-99岁,6431,95-99岁,女
1584,重庆,小计_100岁及以上,826,100岁及以上,小计
1585,重庆,男_100岁及以上,198,100岁及以上,男
1586,重庆,女_100岁及以上,628,100岁及以上,女
1587,四川,合计,80417528,合计,合计
1588,四川,男_合计,40827834,合计,男
1589,四川,女_合计,39589694,合计,女
1590,四川,小计_0岁,740904,0岁,小计
1591,四川,男_0岁,390791,0岁,男
1592,四川,女_0岁,350113,0岁,女
1593,四川,小计_1-4岁,3536151,1-4岁,小计
1594,四川,男_1-4岁,1859472,1-4岁,男
1595,四川,女_1-4岁,1676679,1-4岁,女
1596,四川,小计_5-9岁,4277626,5-9岁,小计
1597,四川,男_5-9岁,2261957,5-9岁,男
1598,四川,女_5-9岁,2015669,5-9岁,女
1599,四川,小计_10-14岁,5092442,10-14岁,小计
1600,四川,男_10-14岁,2683611,10-14岁,男
1601,四川,女_10-14岁,2408831,10-14岁,女
1602,四川,小计_15-19岁,6213182,15-19岁,小计
1603,四川,男_15-19岁,3174578,15-19岁,男
1604,四川,女_15-19岁,3038604,15-19岁,女
1605,四川,小计_20-24岁,6360027,20-24岁,小计
1606,四川,男_20-24岁,3167922,20-24岁,男
1607,四川,女_20-24岁,3192105,20-24岁,女
1608,四川,小计_25-29岁,4514128,25-29岁,小计
1609,四川,男_25-29岁,2238807,25-29岁,男
1610,四川,女_25-29岁,2275321,25-29岁,女
1611,四川,小计_30-34岁,4874122,30-34岁,小计
1612,四川,男_30-34岁,2421335,30-34岁,男
1613,四川,女_30-34岁,2452787,30-34岁,女
1614,四川,小计_35-39岁,8077512,35-39岁,小计
1615,四川,男_35-39岁,4072193,35-39岁,男
1616,四川,女_35-39岁,4005319,35-39岁,女
1617,四川,小计_40-44岁,7819390,40-44岁,小计
1618,四川,男_40-44岁,3970327,40-44岁,男
1619,四川,女_40-44岁,3849063,40-44岁,女
1620,四川,小计_45-49岁,5934098,45-49岁,小计
1621,四川,男_45-49岁,3014140,45-49岁,男
1622,四川,女_45-49岁,2919958,45-49岁,女
1623,四川,小计_50-54岁,4142765,50-54岁,小计
1624,四川,男_50-54岁,2134376,50-54岁,男
1625,四川,女_50-54岁,2008389,50-54岁,女
1626,四川,小计_55-59岁,5725272,55-59岁,小计
1627,四川,男_55-59岁,2866005,55-59岁,男
1628,四川,女_55-59岁,2859267,55-59岁,女
1629,四川,小计_60-64岁,4304402,60-64岁,小计
1630,四川,男_60-64岁,2221048,60-64岁,男
1631,四川,女_60-64岁,2083354,60-64岁,女
1632,四川,小计_65-69岁,3295231,65-69岁,小计
1633,四川,男_65-69岁,1693975,65-69岁,男
1634,四川,女_65-69岁,1601256,65-69岁,女
1635,四川,小计_70-74岁,2408632,70-74岁,小计
1636,四川,男_70-74岁,1222331,70-74岁,男
1637,四川,女_70-74岁,1186301,70-74岁,女
1638,四川,小计_75-79岁,1588550,75-79岁,小计
1639,四川,男_75-79岁,771359,75-79岁,男
1640,四川,女_75-79岁,817191,75-79岁,女
1641,四川,小计_80-84岁,962223,80-84岁,小计
1642,四川,男_80-84岁,444732,80-84岁,男
1643,四川,女_80-84岁,517491,80-84岁,女
1644,四川,小计_85-89岁,399472,85-89岁,小计
1645,四川,男_85-89岁,165577,85-89岁,男
1646,四川,女_85-89岁,233895,85-89岁,女
1647,四川,小计_90-94岁,118758,90-94岁,小计
1648,四川,男_90-94岁,42464,90-94岁,男
1649,四川,女_90-94岁,76294,90-94岁,女
1650,四川,小计_95-99岁,29414,95-99岁,小计
1651,四川,男_95-99岁,9918,95-99岁,男
1652,四川,女_95-99岁,19496,95-99岁,女
1653,四川,小计_100岁及以上,3227,100岁及以上,小计
1654,四川,男_100岁及以上,916,100岁及以上,男
1655,四川,女_100岁及以上,2311,100岁及以上,女
1656,贵州,合计,34748556,合计,合计
1657,贵州,男_合计,17905471,合计,男
1658,贵州,女_合计,16843085,合计,女
1659,贵州,小计_0岁,475282,0岁,小计
1660,贵州,男_0岁,261641,0岁,男
1661,贵州,女_0岁,213641,0岁,女
1662,贵州,小计_1-4岁,1963917,1-4岁,小计
1663,贵州,男_1-4岁,1088329,1-4岁,男
1664,贵州,女_1-4岁,875588,1-4岁,女
1665,贵州,小计_5-9岁,2745811,5-9岁,小计
1666,贵州,男_5-9岁,1482935,5-9岁,男
1667,贵州,女_5-9岁,1262876,5-9岁,女
1668,贵州,小计_10-14岁,3593232,10-14岁,小计
1669,贵州,男_10-14岁,1888050,10-14岁,男
1670,贵州,女_10-14岁,1705182,10-14岁,女
1671,贵州,小计_15-19岁,2827796,15-19岁,小计
1672,贵州,男_15-19岁,1474002,15-19岁,男
1673,贵州,女_15-19岁,1353794,15-19岁,女
1674,贵州,小计_20-24岁,2426464,20-24岁,小计
1675,贵州,男_20-24岁,1200046,20-24岁,男
1676,贵州,女_20-24岁,1226418,20-24岁,女
1677,贵州,小计_25-29岁,2059781,25-29岁,小计
1678,贵州,男_25-29岁,1032802,25-29岁,男
1679,贵州,女_25-29岁,1026979,25-29岁,女
1680,贵州,小计_30-34岁,2403607,30-34岁,小计
1681,贵州,男_30-34岁,1226542,30-34岁,男
1682,贵州,女_30-34岁,1177065,30-34岁,女
1683,贵州,小计_35-39岁,3095821,35-39岁,小计
1684,贵州,男_35-39岁,1611623,35-39岁,男
1685,贵州,女_35-39岁,1484198,35-39岁,女
1686,贵州,小计_40-44岁,2971556,40-44岁,小计
1687,贵州,男_40-44岁,1541384,40-44岁,男
1688,贵州,女_40-44岁,1430172,40-44岁,女
1689,贵州,小计_45-49岁,2317950,45-49岁,小计
1690,贵州,男_45-49岁,1191817,45-49岁,男
1691,贵州,女_45-49岁,1126133,45-49岁,女
1692,贵州,小计_50-54岁,1587809,50-54岁,小计
1693,贵州,男_50-54岁,811287,50-54岁,男
1694,贵州,女_50-54岁,776522,50-54岁,女
1695,贵州,小计_55-59岁,1818258,55-59岁,小计
1696,贵州,男_55-59岁,913554,55-59岁,男
1697,贵州,女_55-59岁,904704,55-59岁,女
1698,贵州,小计_60-64岁,1435091,60-64岁,小计
1699,贵州,男_60-64岁,725019,60-64岁,男
1700,贵州,女_60-64岁,710072,60-64岁,女
1701,贵州,小计_65-69岁,1131419,65-69岁,小计
1702,贵州,男_65-69岁,563949,65-69岁,男
1703,贵州,女_65-69岁,567470,65-69岁,女
1704,贵州,小计_70-74岁,907116,70-74岁,小计
1705,贵州,男_70-74岁,442553,70-74岁,男
1706,贵州,女_70-74岁,464563,70-74岁,女
1707,贵州,小计_75-79岁,564064,75-79岁,小计
1708,贵州,男_75-79岁,266704,75-79岁,男
1709,贵州,女_75-79岁,297360,75-79岁,女
1710,贵州,小计_80-84岁,289384,80-84岁,小计
1711,贵州,男_80-84岁,131035,80-84岁,男
1712,贵州,女_80-84岁,158349,80-84岁,女
1713,贵州,小计_85-89岁,98052,85-89岁,小计
1714,贵州,男_85-89岁,39397,85-89岁,男
1715,贵州,女_85-89岁,58655,85-89岁,女
1716,贵州,小计_90-94岁,28165,90-94岁,小计
1717,贵州,男_90-94岁,10090,90-94岁,男
1718,贵州,女_90-94岁,18075,90-94岁,女
1719,贵州,小计_95-99岁,7150,95-99岁,小计
1720,贵州,男_95-99岁,2471,95-99岁,男
1721,贵州,女_95-99岁,4679,95-99岁,女
1722,贵州,小计_100岁及以上,831,100岁及以上,小计
1723,贵州,男_100岁及以上,241,100岁及以上,男
1724,贵州,女_100岁及以上,590,100岁及以上,女
1725,云南,合计,45966766,合计,合计
1726,云南,男_合计,23856696,合计,男
1727,云南,女_合计,22110070,合计,女
1728,云南,小计_0岁,556947,0岁,小计
1729,云南,男_0岁,294144,0岁,男
1730,云南,女_0岁,262803,0岁,女
1731,云南,小计_1-4岁,2360943,1-4岁,小计
1732,云南,男_1-4岁,1250950,1-4岁,男
1733,云南,女_1-4岁,1109993,1-4岁,女
1734,云南,小计_5-9岁,3133577,5-9岁,小计
1735,云南,男_5-9岁,1659678,5-9岁,男
1736,云南,女_5-9岁,1473899,5-9岁,女
1737,云南,小计_10-14岁,3475325,10-14岁,小计
1738,云南,男_10-14岁,1835439,10-14岁,男
1739,云南,女_10-14岁,1639886,10-14岁,女
1740,云南,小计_15-19岁,3693141,15-19岁,小计
1741,云南,男_15-19岁,1924103,15-19岁,男
1742,云南,女_15-19岁,1769038,15-19岁,女
1743,云南,小计_20-24岁,4083725,20-24岁,小计
1744,云南,男_20-24岁,2094298,20-24岁,男
1745,云南,女_20-24岁,1989427,20-24岁,女
1746,云南,小计_25-29岁,3572599,25-29岁,小计
1747,云南,男_25-29岁,1871027,25-29岁,男
1748,云南,女_25-29岁,1701572,25-29岁,女
1749,云南,小计_30-34岁,3931583,30-34岁,小计
1750,云南,男_30-34岁,2074103,30-34岁,男
1751,云南,女_30-34岁,1857480,30-34岁,女
1752,云南,小计_35-39岁,4379894,35-39岁,小计
1753,云南,男_35-39岁,2328062,35-39岁,男
1754,云南,女_35-39岁,2051832,35-39岁,女
1755,云南,小计_40-44岁,4068439,40-44岁,小计
1756,云南,男_40-44岁,2142791,40-44岁,男
1757,云南,女_40-44岁,1925648,40-44岁,女
1758,云南,小计_45-49岁,3345400,45-49岁,小计
1759,云南,男_45-49岁,1739981,45-49岁,男
1760,云南,女_45-49岁,1605419,45-49岁,女
1761,云南,小计_50-54岁,2133490,50-54岁,小计
1762,云南,男_50-54岁,1095569,50-54岁,男
1763,云南,女_50-54岁,1037921,50-54岁,女
1764,云南,小计_55-59岁,2146376,55-59岁,小计
